2 30 36 43 48 60 "POR PROBLEMAS TÉCNICOS O SORTEIO DO CONCURSO 806 DA MEGA-SENA SERÁ REALIZADO EM 12/10 ÀS 20 HORAS NO CAMINHÃO DA SORTE EM BOA ESPERANÇA/MG. A Estimativa de prêmio (sena) para o concurso 806 é de: R$13.000.000,00."
18 26 35 41 47 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/10/2006: R$14.000.000,00."
2 8 27 32 49 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/10/2006: R$16.000.000,00."
2 15 21 31 46 57 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/10/2006: R$18.000.000,00."
5 11 15 23 25 30 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/10/2006: R$26.000.000,00."
1 4 5 33 37 48 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 28/10/2006: R$30.000.000,00."
10 28 32 41 47 57 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/11/2006: R$1.000.000,00."
11 13 38 39 54 57 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 04/11/2006: R$2.000.000,00."
9 15 23 45 46 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 08/11/2006: R$3.000.000,00."
2 8 11 41 46 50 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 11/11/2006: R$11.000.000,00."
9 19 37 39 50 57 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 16/11/2006: R$13.000.000,00."
20 21 30 40 47 52 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/11/2006: R$14.000.000,00."
10 29 30 34 43 52 "Acumulou!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/11/2006: R$16.000.000,00."
8 9 22 25 41 44 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realzado em 25/11/2006:R$18.000.000,00."
5 19 25 46 51 58 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 29/11/2006: R$26.000.000,00."
10 17 21 32 45 46 "Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 02/12/2006: R$1.000.000,00."
4 29 33 36 38 42 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 06/12/2006: R$2.000.000,00."
4 10 17 27 41 52 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 09/12/2006: R$3.500.000,00."
1 15 26 51 54 59 "ACUMULOU!!! Estimativa de prêmio (6 acertos) para o próximo concurso, a ser realizado em 13/12/2006: R$5.000.000,00."
6 7 9 20 33 48 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 16/12/2006: R$12.000.000,00."
10 21 28 40 41 47 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 19/12/2006: R$13.000.000,00."
6 7 8 27 45 53 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 21/12/2006: R$15.000.000,00."
18 24 30 42 51 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/12/2006: R$17.000.000,00."
23 28 38 42 50 53 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 31/12/2006, DOMINGO: R$22.000.000,00."
10 14 32 47 50 56 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 03/01/2007: R$33.000.000,00."
2 13 41 49 51 53 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 06/01/2007: R$40.000.000,00."
3 32 33 42 48 50 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 10/01/2007: R$50.000.000,00."
15 17 23 33 39 49 "Estimativa de prêmio (6 acertos) para o próximo concurso, a ser realizado em 13/01/2007: R$1.500.000,00."
13 16 46 53 57 58 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 17/01/2007: R$2.500.000,00."
10 16 17 34 44 51 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 20/01/2007: R$20.000.000,00."
18 31 33 49 57 58 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 24/01/2007: R$22.000.000,00."
17 22 28 38 52 59 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 27/01/2007: R$25.000.000,00."
5 6 16 24 34 60 "Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 31/01/2007: R$1.000.000,00."
9 23 30 38 44 47 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/02/2007: R$2.500.000,00."
7 8 11 18 37 43 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/02/2007: R$11.000.000,00."
17 29 31 35 43 59 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/02/2007: R$14.000.000,00."
7 22 32 36 38 51 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/02/2007: R$16.000.000,00."
7 9 30 44 51 60 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 17/02/2007: R$20.000.000,00."
1 16 34 36 45 48 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 24/02/2007 (SÁBADO): R$21.000.000,00. Comunicamos que 4ª feira não haverá sorteio da Mega-Sena."
16 24 34 44 54 57 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 28/02/2007: R$33.000.000,00."
14 19 20 40 48 52 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 03/03/2007: R$36.000.000,00."
2 3 44 47 50 54 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/03/2007: R$40.000.000,00."
14 15 27 42 44 48 "Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 10/03/2007: R$1.500.000,00."
17 27 32 34 47 56 "Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 14/03/2007: R$1.000.000,00."
8 9 39 44 49 58 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 17/03/2007: R$13.000.000,00."
7 22 25 44 59 60 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 21/03/2007: R$15.000.000,00."
3 16 19 32 35 58 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 24/03/2007: R$ 1.000.000,00."
6 14 23 34 38 44 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/03/2007: R$2.500.000,00."
30 38 46 51 56 59 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 31/03/2007: R$4.000.000,00."
3 17 24 25 27 44 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 04/04/2007: R$12.000.000,00."
3 24 31 42 43 53 "ACUMULOU !!! Estimativa de prêmio (SENA) para o próximo concurso ser realizado em 07/04/2007: R$14.000.000,00."
11 15 40 41 42 47 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 11/04/2007: R$15.000.000,00."
2 3 17 49 50 59 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 14/04/2007: R$18.000.000,00."
4 18 23 31 37 54 "Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 18/04/2007: R$1.000.000,00."
9 12 34 46 47 57 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 23/04/2007: R$9.000.000,00."
2 8 17 22 42 44 "ACUMULOU!!! Estimativa de prêmio (SENA), para o próximo concurso a ser realizado em 25/04/2007: R$11.000.000,00."
39 40 42 47 59 60 "Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 28/04/2007: R$1.000.000,00."
2 8 11 12 19 35 "Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 02/05/2007: R$1.000.000,00."
15 24 32 50 53 57 "ACUMULOU!!! ESTIMATIVA DE PRÊMIO (6 ACERTOS) PARA O PRÓXIMO CONCURSO A SER REALIZADO EM 05/05/2007: R$ 2.000.000,00."
8 11 31 33 42 57 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/05/2007: R$8.000.000,00."
23 26 27 41 51 53 "ACUMULOU!!! Estimativa de prêmio (6 ACERTOS) para o próximo concurso, a ser realizado em 12/05/2007: R$10.000.000,00."
5 27 36 40 46 48 "ACUMULOU!!! Estimativa de prêmio (6 ACERTOS) para o próximo concurso a ser realizado em 16/05/2007: R$12.000.000,00."
10 19 26 28 44 54 "ACUMULOU!!!! Estimativa de prêmio (SENA) para o próximo  concurso, a ser realizado em 19/05/2007: R$14.000.000,00."
21 22 25 40 51 57 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 23/05/2007: R$16.000.000,00."
27 29 42 49 50 51 
8 21 34 40 43 52 
1 5 10 17 47 58 
5 18 31 43 55 58 
4 19 30 34 57 59 
10 20 42 44 52 59 
18 20 24 36 53 58 
4 8 12 41 45 60 
13 15 20 28 31 36 
11 12 37 38 43 54 
10 28 29 35 42 46 
25 30 37 46 49 51 
4 18 24 43 51 56 
17 41 42 44 45 60 
21 32 37 52 53 60 
2 11 12 14 22 39 
4 13 31 33 47 51 
17 33 37 50 55 59 
1 12 21 32 34 44 
24 40 50 52 54 60 
20 24 34 39 54 60 
7 9 17 21 22 54 
15 16 19 22 34 35 
1 19 42 44 49 52 
3 18 26 51 53 56 
20 24 28 37 41 44 
2 41 43 55 57 58 
5 11 22 31 35 41 
7 21 22 43 46 57 
3 4 8 30 45 54 
18 20 36 53 54 58 
4 18 21 34 38 59 
13 16 32 33 34 56 
18 23 50 52 55 58 
5 17 20 32 41 55 
32 44 48 51 53 59 
2 4 15 16 55 57 "Ganhador da sena: São Pedro da Aldeia/RJ."
7 14 24 29 35 39 "Ganhador de 6 acertos: Sorriso/MT."
9 36 37 41 51 53 
1 9 19 25 50 52 
17 22 26 28 38 42 
3 15 27 29 36 53 
1 6 28 29 46 49 "Ganhador da sena: Lucas do Rio Verde/MT."
4 19 21 26 29 54 
14 30 36 38 46 59 "Ganhador de 6 acertos: Brasília/DF."
9 12 23 33 45 51 
17 20 26 28 48 49 "Ganhador de 6 acertos: Goiânia/GO."
5 28 33 36 37 38 
23 25 30 46 47 59 
4 8 12 38 44 52 
3 25 31 41 43 60 
5 17 24 52 55 57 
1 9 35 41 48 57 
12 13 19 41 45 49 
2 15 39 50 53 57 
2 20 21 27 51 60 
8 22 36 37 46 52 "GANHADOR DA MEGA SENA: SÃO PAULO/SP."
21 33 34 40 41 59 
19 23 26 31 33 36 
4 10 32 33 49 60 "Ganhador da Sena: Balneário Camboriu/sc."
16 27 35 39 49 57 
20 28 37 46 49 55 
7 17 19 34 36 39 
2 17 21 36 42 53 "GANHADOR DE 6 ACERTOS: Tenente Ananias/RN."
8 14 25 39 45 51 
1 3 21 25 44 48 
7 13 18 29 31 45 
5 14 22 29 33 44 "Ganhadores de 6 acertos: Rio de Janeiro/RJ e Porto Alegre/RS."
2 21 22 30 41 52 
15 27 35 50 57 59 
6 19 23 37 49 50 
5 25 31 33 37 51 
10 11 15 27 53 60 
5 8 18 42 52 59 
3 12 23 41 47 58 "Ganhador de 6 acertos: Gravataí/RS."
16 37 43 52 58 59 
4 8 27 44 54 59 
1 5 12 47 52 59 
3 5 11 14 33 58 "GANHADOR DE 6 ACERTOS: TABOÃO DA SERRA/SP."
22 41 44 46 52 54 
1 23 41 44 51 52 
23 41 42 48 49 59 
14 24 34 39 49 55 
2 11 18 27 30 54 
1 16 39 42 48 55 "GANHADOR DA SENA: UBERLÂNDIA/MG"
5 8 18 24 33 57 
5 12 21 32 33 35 "GANHADORES DE 6 ACERTOS: SANTA LUZIA/MG e SÃO JOSÉ DO RIO PRETO/SP."
46 47 51 54 57 59 "GANHADOR DE 6 ACERTOS: GUARULHOS/SP."
24 25 32 34 50 57 
7 13 22 33 48 51 "GANHADORES DA SENA: SÃO PAULO/SP, FEIRA DE SANTANA/BA, RIO DE JANEIRO/RJ."
3 5 11 33 39 57 
6 18 19 33 34 53 
2 4 16 21 36 53 
2 11 40 48 49 55 "GANHADOR DE 6 ACERTOS: PORTO ALEGRE/RS."
15 17 37 48 50 59 
8 13 20 26 33 42 
5 30 36 39 57 58 
1 4 26 28 41 58 
5 13 14 18 30 57 
1 4 13 30 51 60 
13 25 35 41 50 56 "GANHADOR DA SENA: PALMARES/PE."
5 21 28 34 54 57 "GANHADORES DE 6 ACERTOS: CRISTALINA/GO, RECIFE/PE, SÃO PAULO/SP."
4 11 14 33 44 45 
15 18 31 33 34 56 "GANHADORES DE 6 ACERTOS: OSASCO/SP, BLUMENAU/SC E RECIFE/PE."
1 8 30 36 47 53 
12 16 20 31 38 45 
9 30 33 37 40 41 
14 23 25 28 38 53 
3 5 7 9 17 32 "Ganhador de seis acertos: São Paulo/SP."
12 16 18 27 42 58 
3 15 28 31 39 51 
15 17 29 35 36 59 
1 8 34 41 53 58 
8 12 24 40 43 49 
16 22 32 38 40 45 "Ganhador de seis acertos: Ibirama/SC."
4 10 20 43 46 47 
4 16 18 46 56 59 
6 15 19 24 31 32 
13 27 31 34 47 58 
8 17 46 48 56 60 
2 21 27 29 32 38 
2 10 15 18 29 39 "Ganhadores da Sena: Belo Horizonte/MG e Ji-Paraná/RO."
8 9 15 38 41 60 
1 4 6 8 25 28 
5 24 25 26 42 60 
3 20 29 40 44 58 
4 16 31 36 54 55 
7 15 20 21 23 29 "Ganhadores da Sena: Barretos/SP e Joinville/SC."
9 17 18 32 53 55 
3 4 21 22 28 32 
18 24 36 44 55 58 
29 38 39 49 53 58 
12 15 27 37 51 60 
3 7 25 31 40 58 "GANHADOR DE 6 ACERTOS: LAVRAS/MG."
5 10 16 23 26 27 "GANHADOR DE 6 ACERTOS: CABO DE SANTO AGOSTINHO/PE."
29 40 43 44 45 47 
4 6 12 37 41 42 "GANHADOR DE 6 ACERTOS: RIO DE JANEIRO/RJ."
2 4 17 33 48 55 "GANHADOR DE 6 ACERTOS: JUIZ DE FORA/MG."
4 27 36 37 49 52 
7 13 15 34 42 48 
1 6 12 29 34 58 "GANHADORES DE 6 ACERTOS: BELÉM/PA e BARUERI/SP."
2 3 13 37 46 54 
2 11 21 30 35 52 
14 19 40 47 55 58 
7 9 12 19 20 41 "Ganhador de seis acertos: Bertioga/SP."
8 9 25 41 57 60 
3 8 17 26 28 49 
5 9 11 20 25 60 "GANHADOR DE 6 ACERTOS: JOÃO PESSOA/PB."
6 19 31 34 51 56 
9 24 44 51 55 58 
4 13 23 29 46 47 
1 2 19 32 39 52 
2 33 42 43 51 55 "GANHADOR DE 6 ACERTOS: BELO HORIZONTE/MG."
5 21 31 39 40 56 
2 7 8 18 40 45 
18 22 28 29 39 53 
10 27 28 29 40 52 
6 10 17 33 51 53 
18 20 33 44 47 60 
20 26 34 51 52 54 
5 16 17 20 24 32 "GANHADOR DE 6 ACERTOS: DUQUE DE CAXIAS/RJ."
1 8 23 37 54 57 
24 33 40 43 46 49 "Ganhador de 6 acertos: São José do Rio Preto/SP."
15 16 26 29 43 57 
5 6 17 33 39 54 
1 3 18 20 42 49 
1 11 26 51 59 60 
10 27 36 39 41 52 "GANHADOR DE 6 ACERTOS: SÃO JOÃO DEL REI/MG."
4 36 44 46 53 56 
6 7 28 35 43 51 
2 20 24 27 36 52 
1 6 28 39 44 55 
10 12 36 44 54 57 "GANHADOR DE 6 ACERTOS: TERESÓPOLIS/RJ."
13 18 25 30 46 51 
14 21 25 48 51 60 
10 11 13 35 39 58 
1 5 6 17 31 50 
28 40 42 54 55 57 "GANHADOR DE 6 ACERTOS: ITAPOÁ/SC."
1 2 8 10 14 48 
3 16 21 28 38 57 "GANHADOR DE 6 ACERTOS: GUARULHOS/SP."
2 5 17 29 34 52 "Ganhador de 6 acertos: São Paulo/SP."
14 24 26 33 45 60 
7 10 11 13 43 57 
8 11 15 16 52 57 "GANHADOR DE 6 ACERTOS: RIO DE JANEIRO/RJ."
15 27 34 42 49 53 "GANHADOR DE 6 ACERTOS: CANOAS/RS."
13 14 18 27 41 60 
12 15 16 20 27 32 "GANHADORES DE 6 ACERTOS: TAUBATÉ/SP E CAPIVARI/SP."
6 8 38 50 53 59 "GANHADOR DE 6 ACERTOS: BRASÍLIA/DF."
2 3 4 15 49 59 
18 20 24 45 51 57 "GANHADOR DE 6 ACERTOS: SALVADOR/BA."
1 12 14 16 37 45 "GANHADOR DE 6 ACERTOS: SÃO PAULO/SP."
1 3 16 18 41 42 "GANHADOR DE 6 ACERTOS: CURITIBA/PR."
9 21 23 30 41 56 
2 8 23 33 37 55 
1 22 44 47 49 50 
4 16 19 28 29 49 
7 19 30 39 43 57 
6 10 25 32 43 49 
4 10 14 25 28 56 
25 27 44 47 48 57 
9 17 28 45 49 53 "GANHADOR DE 6 ACERTOS: NILÓPOLIS/RJ."
5 8 16 23 41 53 "GANHADORES DE 06 ACERTOS: BRASÍLIA/DF E SÃO BERNARDO DO CAMPO/SP."
5 7 37 43 53 54 
9 18 19 43 47 54 
8 25 32 34 36 44 
3 10 23 29 47 50 
10 12 16 21 39 53 
4 10 19 32 33 42 
5 6 9 11 18 37 "AS APOSTAS GANHADORAS DE 6 ACERTOS FORAM REALIZADAS EM BELO HORIZONTE/MG E SÃO PAULO/SP."
3 6 34 41 43 45 
5 12 24 28 36 37 
11 18 20 34 41 56 
9 16 24 29 52 56 
4 17 38 40 50 55 
10 20 23 28 42 43 
5 20 29 33 40 59 
12 21 39 40 50 55 
2 4 6 10 23 45 
3 20 28 32 36 46 
6 24 31 35 42 57 
2 18 20 32 37 48 
9 20 24 36 40 42 
17 23 24 27 49 56 
1 9 30 33 34 40 
19 23 27 38 41 49 
9 10 21 36 41 48 
10 16 21 23 27 36 
3 13 14 16 41 52 
1 17 21 33 48 56 
11 20 21 30 50 52 
14 31 35 38 44 55 
7 17 18 33 41 42 
6 7 10 12 24 57 
9 11 23 35 46 51 
10 19 28 41 55 56 
2 3 6 35 49 58 
1 15 28 43 50 57 
4 15 43 47 50 60 
3 9 20 36 53 54 
7 9 39 43 44 60 
6 8 11 14 29 52 "COMUNICAMOS QUE OS SORTEIOS DE AMANHÃ, 17/09, SERÃO REALIZADOS EM IGREJINHA/RS."
6 14 26 28 42 45 
4 9 25 32 33 43 
4 32 34 43 52 58 
3 6 29 36 47 59 
3 15 16 22 25 54 
18 30 37 41 44 50 
4 9 13 17 20 47 
1 6 17 27 35 40 
8 20 21 43 44 55 
10 34 41 44 45 54 
7 35 40 44 50 55 
4 17 18 54 56 59 
26 44 46 49 55 56 
4 14 19 39 45 60 
7 11 16 18 33 49 
3 7 29 33 42 56 
4 31 42 52 57 59 
5 8 14 24 29 30 
8 16 24 39 52 60 
12 17 19 32 47 55 
5 18 23 32 49 54 
1 8 16 34 36 49 
12 27 30 33 52 55 
5 10 16 21 39 58 
9 22 29 36 51 56 
4 5 6 19 23 39 
7 31 32 34 37 43 
19 21 25 28 43 50 
2 4 15 18 25 36 
9 28 31 36 37 42 """URGENTE: O ENCERRAMENTO DAS APOSTAS PARA A MEGA-SENA DA VIRADA, CONCURSO 1140, SERÁ AS 14 HORAS, HORÁRIO DE BRASÍLIA, DO DIA 31/12/2009""."
10 27 40 46 49 58 
9 37 40 50 58 60 
3 15 26 28 31 58 
3 30 35 44 47 60 
1 10 18 19 44 49 
3 16 19 24 33 60 
6 10 28 33 34 53 
6 23 31 33 39 52 
27 28 29 32 48 55 
7 8 23 36 46 54 
15 17 28 31 35 52 
1 4 14 21 25 51 
14 20 29 36 44 47 
6 17 19 34 46 55 
4 12 14 21 26 28 
20 28 40 41 51 58 
9 24 31 44 48 49 
9 29 41 43 46 49 
23 30 31 54 55 60 
5 6 34 46 53 55 
1 3 5 18 40 48 
4 7 42 47 48 51 
18 22 25 30 31 41 
5 17 31 47 51 53 
6 14 17 26 40 49 
20 40 42 52 54 60 
22 28 30 31 35 54 
20 28 43 51 52 56 
4 5 20 47 53 56 
1 11 14 23 42 48 
11 13 27 34 46 49 
3 10 13 30 41 57 
6 12 28 43 52 56 
5 7 24 25 36 47 
6 7 39 47 51 52 "ATENÇÃO! DEVIDO AO FERIADO DE 1º DE MAIO, O CONCURSO 1175 FOI ANTECIPADO PARA SEXTA-FEIRA, DIA 30/04/2010."
2 3 12 16 37 47 
11 14 21 30 33 49 
33 38 47 50 52 55 
1 22 30 45 50 53 
5 22 28 47 59 60 
12 30 34 44 57 60 
18 20 26 31 44 45 
2 4 29 52 56 60 
5 10 12 20 29 37 
4 9 23 27 28 30 
2 10 21 35 43 54 
7 8 12 13 15 41 
8 17 19 40 43 49 
9 20 44 52 59 60 
14 21 27 31 35 50 
10 11 19 37 53 56 
3 11 16 22 25 33 
17 20 49 52 57 59 
2 9 12 14 32 54 
6 13 24 41 50 53 
17 20 26 27 55 57 
3 6 19 20 58 60 
36 37 39 49 54 60 
22 29 36 41 48 58 
16 19 23 28 39 58 
3 10 11 39 54 56 
28 32 36 49 55 60 
8 9 11 48 53 60 
7 9 30 33 38 55 
5 10 25 39 43 52 
4 13 14 26 29 35 
2 6 11 36 37 48 
9 11 22 32 35 56 
1 12 20 26 45 54 
5 14 17 30 35 38 
3 7 9 10 31 34 
3 15 31 36 48 54 
2 23 33 35 40 50 
3 11 26 34 45 53 
5 29 30 36 41 48 
10 25 30 47 50 51 
4 7 13 25 27 58 
5 11 15 28 43 50 
10 23 29 31 33 46 
2 33 34 37 41 53 
5 15 43 48 52 55 
5 14 37 43 46 58 
5 8 19 26 48 57 
15 17 35 42 47 48 
19 21 27 41 53 57 
31 32 34 40 50 55 
10 31 40 50 55 56 
4 28 30 31 35 54 
10 23 36 50 52 60 
12 30 32 40 49 60 
9 12 19 22 35 37 
5 20 23 27 39 49 
8 11 12 15 18 22 
22 29 32 49 54 59 
3 5 19 24 30 35 
10 16 20 26 49 55 
3 8 17 20 38 53 
5 18 21 26 39 59 
13 14 24 39 40 45 
1 15 37 39 48 52 
8 9 12 22 42 49 
10 13 25 26 28 45 
11 34 45 48 51 54 
9 19 23 29 32 57 
2 8 15 25 34 45 
2 10 34 37 43 50 
10 37 40 43 57 59 
3 9 11 24 36 51 
20 33 34 57 58 60 
3 8 36 40 51 53 
1 2 24 40 51 59 
5 27 34 46 48 52 
2 14 35 39 49 51 
2 17 23 43 44 51 
7 9 14 18 29 39 
5 23 38 39 51 54 
26 33 35 38 43 53 
2 15 26 27 30 52 
11 26 47 55 57 59 
4 6 39 46 54 58 
19 23 29 31 41 53 
10 14 22 41 42 53 
5 7 8 9 11 39 
4 18 26 36 41 53 
4 17 36 37 51 56 
13 19 24 46 50 60 
6 10 33 39 42 60 
4 20 30 41 47 58 
3 16 17 44 53 60 
4 5 15 17 27 51 
5 9 24 31 33 42 
1 2 39 48 52 59 
13 26 27 28 35 52 
13 19 26 40 58 60 
13 17 21 39 40 59 
2 14 48 55 58 60 
5 9 11 22 36 40 
12 18 31 50 59 60 
4 16 24 25 30 56 
8 14 29 35 36 40 
6 10 16 20 29 54 
8 11 14 30 36 38 
4 23 39 52 55 56 
8 30 40 44 59 60 
20 21 26 29 31 36 
10 15 28 31 33 38 
2 5 28 33 51 52 
11 12 31 33 42 52 
17 30 32 40 42 56 
1 3 8 13 27 52 
2 3 14 23 34 50 
18 40 47 54 57 58 
9 11 23 30 31 54 
1 13 24 40 44 50 
4 6 29 48 50 51 
2 5 15 20 43 57 
10 14 43 46 49 53 
2 5 11 13 56 59 
14 15 30 53 55 60 
8 22 32 43 53 56 
43 44 46 53 54 59 
3 16 23 25 51 56 
2 10 15 44 56 57 
8 19 46 51 52 54 
7 14 15 20 23 35 
3 5 11 36 44 46 
6 19 22 34 43 45 
7 10 32 43 47 54 "Informamos que o sorteio do concurso 1308 será realizado na terça-feira, dia 09/08/2011, às 20:00."
7 8 24 30 33 47 
7 12 25 26 32 39 
8 9 14 32 53 59 
7 9 12 19 45 54 
5 20 22 28 29 30 
1 4 26 39 43 49 
38 42 44 52 58 60 
1 27 29 38 50 52 
8 13 25 34 42 48 
6 13 29 30 35 37 
11 14 16 28 34 46 
4 5 16 18 27 51 
17 24 25 38 41 55 
10 47 51 53 59 60 
10 21 43 47 53 55 
6 15 25 37 48 55 
18 29 31 44 51 57 
2 5 16 20 35 43 
10 11 18 19 30 50 
16 35 36 41 52 54 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
10 23 27 43 53 59 
7 8 11 39 43 50 
8 18 21 30 48 49 
9 24 26 39 46 57 
3 5 13 24 35 59 
25 26 28 33 42 51 
1 6 8 10 25 27 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
3 14 20 22 49 51 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
1 32 38 47 51 54 
2 20 35 38 45 51 
1 18 19 33 43 60 
7 10 14 16 54 59 
13 21 30 36 59 60 
1 11 20 37 40 52 
5 7 42 46 50 60 
19 20 31 42 51 56 
8 19 21 36 42 59 
7 17 19 26 40 50 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
12 32 40 47 48 59 
9 19 45 46 54 56 
7 12 38 39 45 56 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
9 19 20 50 51 60 "VALOR DO PRÊMIO PRINCIPAL PARA O CONCURSO 1350 - MEGA DA VIRADA: R$ 177.617.487,62."
3 4 29 36 45 55 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
13 33 36 41 50 56 
9 18 24 35 36 59 
3 11 13 27 32 47 
2 8 38 42 48 49 
11 17 24 39 46 49 
6 13 21 22 31 46 
1 19 24 26 52 55 
3 15 16 35 37 47 
6 10 12 17 28 53 
2 16 17 25 50 54 
23 27 30 37 38 44 
2 12 19 22 36 58 
25 35 42 45 52 57 
10 13 20 40 44 53 
2 24 26 32 35 50 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
12 27 37 44 54 59 
2 7 13 29 38 43 
10 21 26 29 32 38 
5 16 24 32 38 46 
2 4 5 27 49 59 
3 4 8 11 47 49 
3 36 40 46 58 60 
7 27 39 52 55 57 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
6 21 28 31 33 43 
14 25 28 45 53 58 
9 11 21 49 53 54 
2 5 12 13 25 35 
2 5 17 18 54 59 
5 12 36 45 50 58 
3 14 52 55 57 60 
11 27 30 40 44 57 
5 13 16 17 27 55 
7 9 23 44 46 55 
2 18 30 31 45 56 
27 35 36 37 42 59 
12 28 38 39 51 56 
18 27 32 43 50 52 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
22 29 31 43 50 54 
1 16 28 39 44 57 
4 19 27 28 29 31 
7 12 19 34 40 53 
2 8 12 28 33 43 
4 18 24 28 39 44 
11 16 24 35 46 50 
5 11 17 19 44 48 
29 48 52 54 55 58 
3 4 7 15 27 56 
14 32 33 40 42 51 
34 39 43 56 57 60 "SORTEIO REALIZADO EM ESTÚDIO DE TV."
9 26 34 43 53 54 
11 12 25 33 48 54 
2 9 10 21 27 38 
13 16 20 26 39 42 
7 8 27 31 32 51 
3 14 17 32 37 39 
7 10 17 24 38 57 
18 29 31 42 43 53 
4 19 20 24 39 43 
6 19 26 47 50 58 
18 29 40 42 50 54 
8 12 32 44 46 48 
6 8 24 37 41 45 
